0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-44.555233,41.6235,29.91263,51.863686,12.87563,13.724889,7.962605,9.290234,8.388368,1.899423,1.1413116,4.564992,5.5246224,1.3144537,2.3494503,-0.7992,-4.252003,-3.5728974,-3.835539,-4.442142,-5.5156097,-4.4419904,-3.0843227,-0.0040169354,0.72702134,-0.38994107,2.902723,-0.4290446,-3.53011,0.391636,-3.717218,-4.8067966,-1.5547262,-2.3784568,-5.23715,-4.387508,-1.7074507,-3.1900733,-3.560293,-5.8545723,hiphop
-114.06302,110.11895,17.930183,37.930096,27.968828,1.4038033,15.55362,1.4255452,7.354289,-3.3255098,8.241861,-0.18475701,0.68286735,3.3338144,-2.4720285,0.7509779,-4.8478117,-2.3932738,-3.29144,-4.6098485,-2.1881583,-0.7712606,0.03349734,-3.8807917,-2.037451,-3.36077,-4.102665,-0.83669204,-0.6669232,0.41895968,-0.81520766,-3.2747178,-2.8864646,-3.022824,-4.3464937,-3.7863674,-4.224306,-3.327405,-4.005196,-4.7817273,hiphop
-78.71352,73.09978,21.83404,49.21601,3.1142888,18.307453,1.8565904,8.398898,1.4257842,4.219165,-1.3232716,1.2506557,-3.0139782,1.7983278,-1.8407835,-0.99266994,-1.9069359,-2.634608,-4.791962,-4.8620996,-3.0432591,-3.0900385,-0.74367476,-2.327083,-4.262454,-5.7338443,-5.4574566,-4.4404287,-4.0400248,-1.0975454,-2.5399935,-2.2570186,-1.8050754,-2.6125133,-3.845514,-4.0927057,-2.0940027,-1.9912204,-2.3435583,-2.4957368,hiphop
-146.51694,81.558525,31.962297,22.430374,5.0983553,13.628087,6.495129,8.408916,4.438316,5.0106626,1.8354234,2.8645813,4.5268016,3.8527682,1.3351526,1.230336,0.57735336,-0.17094098,-0.659073,-0.088919446,-2.8250191,-1.6025976,-1.5632204,-1.8830897,-1.0921624,-0.7572825,1.5684398,4.4175477,3.6431077,3.4899695,3.7996283,0.8045758,-1.817133,-0.9667073,-1.3619483,-1.663436,-0.9369271,-2.3550994,-2.1759953,-2.4830399,hiphop
-144.97781,66.671524,44.280052,22.528505,6.5213594,8.85033,11.895541,5.837181,3.0436742,6.451863,3.56229,2.522852,3.8309376,3.720096,6.821516,5.0689015,0.4771591,1.0826526,1.956073,-0.075646035,0.14884005,-0.87430686,-0.7359609,-1.1269389,-0.68562657,-2.1452715,-0.941791,-1.9730153,-2.0075397,-1.8043807,1.0477028,1.6752503,1.9023948,2.3519804,-0.1642509,-0.9958591,-0.76477724,-2.6384563,-2.6402164,-1.1395704,hiphop
-104.715996,64.0346,28.791672,10.54608,15.168903,13.066784,8.023293,5.234204,6.73682,5.12485,4.4460244,4.464318,3.354734,2.422061,0.18586996,-1.5202583,-2.5679927,-1.1960529,-2.1893506,-1.8801897,-5.0807514,-2.722403,-3.7040792,-3.710574,1.1107521,5.0029063,4.7967086,6.093052,1.5946898,-1.3153083,-1.0333933,-0.95702296,1.0192032,0.6153644,-2.1782076,-0.06668793,-0.89296144,-0.55066276,1.790819,-0.27246374,hiphop
-161.4768,104.041115,-10.936409,43.69308,13.973775,14.462216,7.5062613,9.4815645,6.4391665,6.9952273,1.3608631,4.4386225,-2.926756,-3.2144325,0.04458486,4.159957,-6.4395256,-4.9638324,-4.2142115,-2.2782378,-3.9061358,-3.951749,-5.348814,0.05882431,-0.4581575,-3.2979414,-0.9583723,1.5623711,-3.6907792,-8.886022,-1.4881841,0.9847244,-1.6536194,3.593522,4.279795,-3.1572216,-6.7317886,-0.74772507,0.97174007,-5.2723336,hiphop
-101.081245,72.40871,-2.3747907,46.051167,5.5450935,24.21515,3.540355,14.531002,5.654686,13.5351095,4.972193,9.905891,2.9368954,-2.9988053,-1.2425075,2.3058746,-2.8192255,1.7559552,0.85589564,-4.3526983,-3.8420622,-4.812807,-2.4192555,-3.6017332,-5.515568,-2.9654548,-1.1702787,1.4082186,0.34391403,-2.4749615,-6.377213,-7.893665,-3.9317381,-1.2318999,-1.2228034,-1.3580242,-3.8857856,-2.4728792,-3.7367394,-4.7078915,hiphop
-113.628265,87.07087,-0.6380835,52.25518,19.377625,19.676193,15.387045,13.71075,6.951093,9.07707,7.965796,4.412705,-0.15473126,-0.43290403,0.22154199,-0.83721715,-2.1796699,-1.9916912,-4.4428053,-4.301019,1.8620305,4.3018093,1.5617445,-1.7206624,-3.3587322,-3.4311144,-4.348486,-6.796457,-2.3760347,-2.5064247,-5.475407,-2.7224746,-3.2262304,-3.594804,-3.7703393,-3.52135,-3.0466785,-2.6903172,-3.0837054,-2.9221005,hiphop
-109.83064,63.104633,-13.840905,43.019493,6.1420445,23.18746,8.0196495,10.65603,0.9803228,5.321308,-1.832165,-1.4251207,-1.8639747,-3.1835,-4.740081,-3.8052502,-5.5368443,-3.1859324,-3.2629235,-3.928107,-5.519532,-3.731409,-4.4386344,-3.4054344,-0.84679186,-1.8900976,-2.0557675,-2.323,-2.3591146,-2.2160494,-2.6778286,-2.6829238,-4.8036413,-3.914257,-4.3308015,-3.3813639,-3.5675254,-3.6241724,-2.1173291,-0.54919755,hiphop
-133.22668,93.950745,-2.2413456,50.195454,12.518455,15.036698,11.511907,10.2486,7.9517236,10.803761,1.9746124,5.1986346,1.0662619,2.174707,-1.5162954,-0.44872037,-2.4607766,-3.8682592,-1.7064383,-2.774622,-3.9179256,-4.5324073,-3.8199139,-7.9455566,-4.3002334,-3.1571777,-1.1384097,-1.920974,-3.1442666,-2.5081253,-1.5790285,0.068002656,-2.5783117,-2.7539926,-1.1379313,-0.6187383,-3.2447703,-3.7021627,-1.7090815,0.28619322,hiphop
-153.50096,92.777695,-15.882087,57.952423,8.575668,18.462399,13.276261,11.162718,7.6137323,12.974225,5.6612053,7.017445,2.8843374,1.6163465,0.01203087,3.0243316,-0.23418823,-1.3870301,-2.3182173,-1.327176,-2.716655,-1.4889328,-1.5169142,-1.2731948,-0.7400259,0.01658413,-1.5680116,-3.04291,-3.8144054,-2.7984781,-3.373901,-0.4281059,0.374024,-0.15452935,-3.712945,-4.903235,-4.980099,-3.5157511,-4.164818,-2.0576277,hiphop
-127.29857,95.78884,-12.756138,37.96444,20.579319,23.185547,8.276987,9.615845,8.68504,5.52123,6.6797304,4.0264277,1.7274878,0.7245981,-0.42298803,2.2443924,-1.6068019,-1.2154621,-2.2126095,-0.7387683,1.0920407,1.5790184,-5.344954,-2.9572515,0.5965435,-0.51669455,1.1763655,-1.7045746,1.047026,-0.11039639,0.3147737,-2.203543,-6.363824,-1.8645934,-4.724527,-1.8482772,-3.4240298,-0.25482002,-1.0878278,-1.0666616,hiphop
-144.1154,73.38274,4.689501,24.034184,12.896575,14.024166,8.642745,6.9087353,-1.2130749,-0.8405232,1.1626184,2.5793061,-1.112953,3.141817,-4.232443,-0.45609254,1.6542614,1.21355,-0.4755747,-2.0354865,-0.7945074,0.13671535,-1.0246354,-4.5407248,-4.182017,-3.648281,-5.001112,-5.818175,-3.1707356,-2.121025,-6.77962,-3.9112244,-2.4654784,-2.703138,-2.066529,-1.3856459,2.1404443,1.1206095,1.233978,1.4078645,hiphop
-98.840996,71.10852,-10.045742,31.72339,5.1446595,1.8752184,-8.893279,-4.26445,-5.962237,-4.2694745,-0.65870404,-1.8606144,-0.51698005,2.5744352,-1.0586432,2.2042825,-3.9438968,1.2048683,0.28331423,0.06957233,0.32162783,0.35387677,-0.32976335,-2.8414292,-1.3514024,-1.1216834,-1.2617941,-0.39625025,0.14822151,2.5432198,3.0448802,1.2003255,-0.18250892,0.68936485,0.39450818,-0.66965,-0.36497608,1.005519,3.4432542,0.72250825,hiphop
-82.424774,69.95746,10.693318,48.804077,4.6395693,13.286025,-1.7903582,5.122208,-1.0849245,-2.7959132,-2.5498505,0.21808504,-3.1269517,2.3010356,-2.7060978,-0.782909,1.7319455,-5.139214,-5.6949487,-3.7939513,-5.269443,-5.34635,-4.317479,-5.960452,-4.9628515,-6.3108196,-5.072723,-3.6131315,-3.6570017,-1.7417227,0.6919039,2.828477,5.5562153,3.6963577,-0.17397693,-0.4192017,-3.322441,-1.5590035,-0.24460462,-0.5911705,hiphop
-140.14876,77.06105,42.029648,31.239225,12.191809,10.215243,3.7374847,8.286639,-1.5532025,-1.7558186,3.6267605,4.589858,-2.5492668,1.8537718,-2.7621264,-3.623143,-2.6331491,-1.5240896,-2.6590376,-5.086118,-3.3201401,-3.0588014,-4.767204,-4.9626193,-3.6933026,-5.6870418,-3.6596203,-3.713707,-5.18061,-2.206671,-2.6910048,-2.2345202,-3.0580375,-2.5907967,-1.7592082,-1.202205,-2.417669,-1.4337714,0.5233936,-0.5590261,hiphop
-111.84788,89.10123,13.179902,36.344612,-3.2759247,3.877823,0.5638424,6.3377275,-2.17961,2.979102,-1.636557,-0.36629117,-3.4718988,0.7764609,-0.23096865,-3.1901183,-3.7024403,-4.0010753,-3.0203526,-2.4579573,-2.1027584,-0.73713106,-3.1967804,-2.663951,-1.7772663,-3.0371478,0.66713285,-1.3647094,-1.9491187,-0.5741606,-2.1232615,-3.4678717,-3.9366708,-3.5611832,-1.4175146,-0.98758066,-0.28843087,-1.3753794,-2.0304601,-2.0125093,hiphop
-74.77094,58.740543,9.939784,21.570108,15.071628,4.9377294,2.282748,5.4688973,3.120033,0.60394436,2.466406,4.21144,3.4745803,3.5953388,2.7740335,1.8845738,-1.7012314,-1.1449336,-1.3548872,-4.013696,-6.5735717,-5.852682,-3.8207672,-0.7826772,1.8659083,4.8302703,5.3792124,1.4981418,1.7611915,-1.5507003,-1.8382514,-2.2968774,-1.7006251,-1.8049196,-1.0148791,-1.7168317,-2.290154,-2.8732562,-3.6334965,-1.6213957,hiphop
-66.06443,74.91577,20.634378,39.27426,8.157337,15.135332,-0.38283694,5.572952,1.4617356,-0.63366073,-1.5710732,1.4559903,-2.414519,-2.19372,-4.3210588,-4.420351,-5.131101,-4.2903647,-6.337594,-5.0165033,-6.2620597,-5.069178,-3.1674798,-3.1769264,-1.7290459,-2.7416923,-3.3587847,-0.32576546,-2.870199,-1.5077627,-0.36442265,-2.950797,-0.77003604,0.00949621,0.024157958,-1.080466,-1.5348955,-2.498988,-2.7644444,-1.3994911,hiphop
-59.209255,36.20804,39.83428,49.976192,10.15085,16.890434,9.769879,4.446044,2.4115605,1.7071004,2.3673708,3.909562,3.2013638,2.6227622,3.218716,1.475742,-0.69441235,-3.1585226,-2.1044989,-2.3737836,-1.5649261,-5.9745173,-4.700579,-3.808318,-6.5468063,-7.5471077,-1.4707164,-3.9255273,-4.5254807,2.0230992,-0.12207322,-1.7210739,1.0541657,0.6115184,-1.9458243,-2.2202876,-0.55174905,-1.6318133,-2.6287227,-3.6584277,hiphop
-81.68595,82.33597,53.54203,25.494244,15.711485,19.212008,8.4409275,6.372037,0.20460086,0.15445597,1.1984615,1.5259027,-0.7252471,1.3517001,-0.3828335,-3.129231,-0.4921671,-0.73947495,-3.7766733,-2.505176,-4.4678283,-4.7316713,-5.619963,-5.1078277,-2.8845675,-3.8348265,-5.03873,-0.7993901,-2.0932326,-2.3735611,0.07514467,-4.0875688,-0.54292786,3.038302,0.34032,1.4338696,1.882048,-0.35379052,-2.7231576,-2.2307813,hiphop
-78.69876,51.460278,42.21705,30.076286,20.110863,6.993342,8.018718,6.883307,-4.6201587,3.6496065,3.6401918,4.324948,2.607875,0.7662419,-9.1659775,-2.1590145,-2.6716974,-5.5222917,-1.3241626,-2.4780135,-9.030242,-2.5941186,0.080911964,-7.3805375,-2.7492445,-2.410956,-7.372984,-1.2194859,-5.3117456,-5.608507,-1.205794,-9.561002,-2.330926,-4.4145613,-2.3624098,-6.303055,-4.695681,-3.2698934,-8.733569,-2.7717278,hiphop
-118.020584,102.3068,20.772593,37.010674,24.395523,7.802754,15.927473,-1.5940949,6.76318,-0.78020054,8.579758,1.473606,-4.2227297,3.0189223,1.0109892,-0.98029953,-5.4668136,-1.3039749,-4.241458,-5.0074196,-1.1023188,1.3724178,-0.16351287,-3.2915254,0.038006574,-3.872222,-5.8620014,-1.3561481,-3.468309,-5.2269907,-4.574956,-3.5446758,-2.1182601,-3.4361675,-2.9534106,-2.0752494,-3.9276717,-1.260827,-1.504464,-4.544753,hiphop
-78.25045,70.18874,45.908947,42.07599,15.097313,10.689846,-0.6920257,-0.6105204,0.37156415,-0.35092282,1.1027349,-0.6717469,-0.8145329,-0.81118035,-4.241297,-6.0840497,-2.9617288,-3.7095819,-4.6067276,-4.9819074,-5.521331,-6.2366614,-4.314577,-3.7288127,-2.0788536,-1.9807904,-0.48094556,-0.5239476,-1.1259534,1.1135439,-0.06467024,-1.9792819,-1.2387937,-2.5023725,-1.8325231,0.48125115,-1.0556948,-0.065093495,-0.3973756,-1.4324661,hiphop
-68.78752,62.373886,24.279097,53.785713,-1.9191564,12.823493,-4.3587594,12.354515,-0.22019342,9.053527,-0.9775518,3.94197,1.9162539,2.2540574,-2.5221894,-3.5294874,-2.924685,-3.6497655,-3.4206944,-3.7197106,-3.841962,-2.0592654,-2.1776657,-2.9487364,0.033956792,-3.5784507,-2.7311592,-2.7915363,-0.6821193,0.05641831,-1.0229369,-0.3975902,-0.72429746,-1.5460109,-0.3546974,0.25507537,-0.25379264,0.08537611,0.43428734,0.036182344,hiphop
-94.57142,51.723648,17.519943,28.904242,2.063757,3.7271113,-1.85162,4.36836,8.781322,2.1316025,-1.3799785,4.6916013,4.077907,0.014573017,0.21375865,-0.4370366,-4.119476,-1.1030107,-0.12764856,-2.7631567,-3.970403,-4.405905,-1.3311675,-5.4074025,-3.0566092,-4.6728454,-2.0623088,0.08011807,-1.4761331,0.6514912,0.59283334,0.44034663,1.4671326,3.1975093,2.53907,4.8024344,1.3054374,2.021115,0.20749931,-0.8772625,hiphop
-111.22915,89.94116,4.453146,14.530579,9.934057,-9.441968,2.9049582,-0.13894072,-3.0650673,3.2723684,-1.4969655,1.5704437,2.3964047,-1.1631627,0.87109846,0.67440474,-5.169126,2.7299318,2.3492882,-0.25580817,0.2661655,4.149753,1.7608671,2.0609727,5.673228,2.8561928,2.1416593,0.90656924,-0.7031356,2.1423635,0.33316427,-3.844117,-4.1325684,-2.5910642,0.21567604,2.8743243,2.5102198,3.6600418,4.0007086,4.401271,hiphop
-25.853546,70.946365,9.54849,17.47975,-1.6311872,-0.54743624,0.2606901,-4.6436267,-0.5859256,-3.0860727,-2.4065418,0.3865389,-2.158143,-0.34495538,-2.3784094,1.9354964,1.3124205,-1.2795856,-2.0184257,-0.19688798,-2.333853,-1.4004755,-0.54250854,-3.5165591,-2.246418,-3.672236,-3.3078234,-0.8145453,-0.48240373,-1.5472528,-4.523893,-1.4309564,1.1524868,0.5123654,-0.81413895,-3.3310573,-3.5072086,-1.8799036,-1.8805614,-2.8869553,hiphop
-111.22915,89.94116,4.453146,14.530579,9.934057,-9.441968,2.9049582,-0.13894072,-3.0650673,3.2723684,-1.4969655,1.5704437,2.3964047,-1.1631627,0.87109846,0.67440474,-5.169126,2.7299318,2.3492882,-0.25580817,0.2661655,4.149753,1.7608671,2.0609727,5.673228,2.8561928,2.1416593,0.90656924,-0.7031356,2.1423635,0.33316427,-3.844117,-4.1325684,-2.5910642,0.21567604,2.8743243,2.5102198,3.6600418,4.0007086,4.401271,hiphop
-79.74996,62.275124,-5.1084466,18.229969,12.862356,-14.114573,4.9116673,1.6750953,-5.7800555,0.81444377,-3.8078806,2.0120642,3.4144382,-2.8724234,1.2645156,1.752267,-2.2722964,-1.0350907,-4.6091976,-2.822466,-1.5211142,-1.8089186,-0.41295394,1.4691344,-2.5187776,-2.0131793,-0.17273967,-0.72052795,1.9371195,3.0303407,3.3476653,2.1180546,1.3211586,0.85087204,0.115702346,-0.9677059,-1.3837589,-0.44389263,-1.2099481,-1.8852437,hiphop
-64.00121,50.804565,6.6021595,27.830774,6.6337037,0.2985534,2.8219564,3.2134213,0.16524187,0.6103197,0.09556544,-5.067103,2.66281,-1.637957,3.1019537,5.152146,-0.835596,4.8471527,0.24540162,-4.8498383,-3.66368,-0.98450047,-2.5223138,-2.962341,-0.944495,-4.2387743,-1.9646693,-0.5551105,-1.7534641,1.3208516,3.7850072,5.3981466,6.923217,4.857847,2.020022,1.212127,0.43502566,-0.8561716,0.3483616,1.2835102,hiphop
-216.06976,122.55899,0.9373186,39.356613,9.28822,26.045794,-4.0278034,18.25638,-6.511409,13.911771,-3.0722861,8.876829,-4.358552,4.6917276,-0.10699897,0.91018575,-1.9222292,-1.7801155,1.1610228,-4.0251594,2.3732412,-1.4298311,0.013162855,0.66494995,-1.2663107,-0.482372,-0.70553845,-2.9735887,-2.8522441,-2.1305578,-0.86599296,-0.56834376,1.0083958,-0.50974995,1.5714121,-1.5712945,0.0045270654,-3.4005089,-0.20376898,-0.7384261,hiphop
-122.780525,95.06129,-29.36325,46.780045,-15.998561,27.117586,-13.113777,20.258003,-5.389465,15.459252,-6.909566,15.645838,-6.707096,8.281756,-0.7531098,9.420004,1.2628134,1.6747185,0.48605147,1.6133196,-6.473169,0.5445607,-2.0215607,-2.357068,0.83087516,-0.76240087,5.627936,1.8645405,3.234041,2.3042161,0.08792811,-2.7111437,-0.3532381,-1.050694,1.5121067,-0.20923287,2.1235166,-4.6304717,-4.1494117,-2.9739058,hiphop
-122.01623,89.59382,-25.749514,40.978493,-4.280537,27.57391,-15.565974,22.4104,-10.840677,19.818462,-8.638996,19.10022,-8.472635,9.432505,-3.4016783,0.98333335,-5.649017,2.0140295,-4.319846,1.8859327,-2.5299733,2.9994774,2.111255,0.015611159,5.3742704,-0.13545324,0.0062261056,0.26181287,-0.11887858,-0.86577153,1.5358533,-1.089271,0.40049002,-2.8454802,-1.2094816,0.4240751,0.13224764,-2.7571757,-1.1459216,-2.077342,hiphop
-214.31303,100.31755,-33.45657,47.259487,-8.953328,12.991591,-17.322504,11.068476,-11.724059,8.812742,-7.8322997,6.2648187,-0.10495934,4.896774,1.1980613,3.7862828,1.4717627,3.4848027,0.65265834,4.15107,1.8809584,1.7435416,2.3543363,-0.0933252,2.5793078,0.50813454,2.820871,0.6061713,2.6112027,-1.0114043,2.7779565,-0.9997927,1.0629202,0.9082406,0.059191156,0.5011638,0.7211405,-0.6808671,1.3272127,0.29066575,hiphop
-114.30269,80.86408,-18.181608,50.662544,-14.933624,29.2647,-20.050333,18.588346,-17.686916,16.67295,-11.416136,16.297129,-4.473333,10.56288,-4.071208,9.144475,-2.847377,0.637928,-1.996902,0.57026917,-0.8843378,5.7525253,2.4418058,3.36018,3.0443609,-1.3135911,1.5157671,-0.08186685,2.1394138,-0.7958271,1.9368789,-2.8003874,-1.0508261,0.3169503,-0.21577765,-2.216083,-2.6324084,-1.5149937,0.63110936,-3.9577463,hiphop
-198.97505,92.61563,-19.53599,39.540478,-0.64480954,33.591434,-6.4655647,27.517143,-2.412998,14.994363,-2.9805148,14.907302,-3.3871675,9.281903,0.8351725,8.28487,-0.58572525,-1.6136752,1.2587285,3.0526361,-3.0417964,-2.2277567,1.1560185,0.72673655,2.8739643,2.1279192,-1.6823405,-6.5917425,-3.9212544,-4.107453,0.28294462,1.6725664,2.157827,-2.3580217,-1.8210351,-6.7501874,-3.063952,-2.1436753,2.5504332,0.019028679,hiphop
-168.34709,70.93957,-3.0408056,54.825478,-12.10462,30.515268,-1.5212908,28.844463,-8.925714,18.759966,-6.6007915,14.6028805,-3.5750635,14.192752,-3.9637115,6.930111,-4.171835,5.868638,-1.5135263,1.2838984,-2.1337605,2.016769,-0.24836764,-0.76341534,-3.0733387,0.5519048,-0.902682,-2.9809375,2.2695673,-0.39236328,-1.1597006,-1.8931752,1.17052,-1.6518981,0.27706495,-0.6293257,-1.6148106,-3.9473794,-1.6367898,-3.354219,hiphop
-89.86678,79.76334,-25.737305,47.726387,-10.019151,31.556944,-22.19752,26.661226,-10.976785,18.823183,-15.565013,14.414716,-10.038895,8.900903,-8.932948,7.2392864,-5.013773,3.1289532,-4.7381425,-1.5847808,-4.9474664,0.41500175,-2.1714246,0.15443799,2.1164174,-1.895022,-0.1547623,0.59174633,1.7726911,-0.14844456,0.9161271,-2.069846,-1.9859744,-1.8956647,0.5461544,-0.5784118,-0.014225218,-1.660628,-0.8754255,-3.8906145,hiphop
-103.13827,74.090225,-22.43464,51.60479,-7.0798135,32.670975,-14.993524,19.642502,-7.0712337,22.27215,-7.3240576,17.61178,-0.045685332,14.720984,-4.2429547,10.659666,-6.3376107,1.0340246,-1.8354768,5.550285,-2.1313398,4.56292,1.6014026,3.7483613,5.3333383,4.3315864,4.6603665,4.5141745,0.99238724,-5.735992,-0.42537364,0.17014153,2.8372548,-0.9071652,-2.9065003,-2.8182523,2.6197498,3.8814607,-0.0021278453,-3.0570486,hiphop
-109.50919,97.389565,-20.619621,37.36667,-3.1259975,28.611204,-14.169424,23.862112,-8.736171,19.892464,-11.298631,17.939692,-3.482387,8.219098,-8.952912,9.264581,-4.989858,1.8386624,-2.2514331,0.6753708,0.36374232,5.1658893,2.0636353,2.1794667,0.27187312,-0.991214,1.1915191,0.108867824,0.873648,0.06869743,0.2525214,-1.6024373,2.648177,0.46306285,1.1224403,-0.46956316,1.2657034,-1.3612548,1.3580834,-1.4518117,hiphop
-105.56951,76.67492,-24.774305,55.19899,-8.257657,28.899265,-15.7475815,26.304575,-8.49144,20.454641,-8.151382,13.922347,-6.5663133,9.869241,-4.8636723,5.8765297,-1.9471784,3.965411,-3.6028059,-2.288011,-0.10377167,-0.44356373,-1.2022572,-0.3183514,-0.89725995,-3.3924549,-2.492911,-2.946399,-3.8431778,-3.1392925,0.39001158,-4.278713,0.31930065,-3.2786975,-0.41549644,-2.850996,0.2848072,-1.4233295,1.6374215,-2.7316103,hiphop
-144.99234,84.061775,10.848204,43.601334,6.2818995,36.12911,-14.662279,26.805468,-10.33603,24.696184,-8.72415,18.79265,-4.3968787,9.877954,-8.135771,8.817563,-7.885718,2.8736496,-4.3461523,-1.117504,-7.754504,0.14087187,-2.0571456,-0.14703642,-0.10220618,-1.7938926,-0.35303897,-1.0690826,-1.0875095,-2.55214,-0.6141536,-1.7973312,0.44112653,0.45093542,-0.47100854,-0.9986469,-2.339634,-1.6440678,-0.68759054,-3.1418662,hiphop
-191.63844,41.317802,4.9924994,65.465614,-4.3202295,42.641537,-12.253161,23.817207,-4.27326,16.03992,-5.0856843,16.431042,-9.372978,6.6640673,-2.7305558,-0.44324714,-7.4212728,4.570415,-6.97458,2.4684422,-1.405354,6.2074614,-0.62164134,-1.245588,0.112360954,-2.8417997,-2.393053,-1.6863126,-0.922682,-4.6081424,-0.77579045,-1.682785,-0.8785528,-1.2631139,-1.451766,-3.3036175,-1.5823084,-3.8453026,-1.4106325,-2.7977748,hiphop
-169.93532,98.057625,-11.311488,38.265522,5.069619,25.395584,-11.830673,25.108501,-5.558388,19.205223,-2.9109883,18.213062,6.1053805,13.954817,-0.30130035,12.484424,0.408434,1.6486975,1.5285935,2.8091319,-1.1784267,-2.3123314,-1.1544833,-4.828354,-0.6602108,-2.2442164,2.9493432,4.5008135,6.4986863,3.9969978,3.3439593,0.21456659,2.4471264,0.6561687,1.7402679,-0.35421303,1.9683441,-0.7777114,1.0469408,-0.48711085,hiphop
-92.59165,77.41268,-32.75637,54.59612,-13.199195,33.65628,-12.085772,28.015388,-11.966782,18.82935,-6.6704774,13.036639,-7.0213475,7.0742083,-4.5371237,6.4979115,-2.9733756,3.7062724,-5.411391,-4.21347,-3.7118495,-3.981398,-4.8614163,-2.400226,-1.7580147,-2.7330747,1.8425946,-3.2708087,0.12848918,-2.9294493,-0.66200924,-2.0753,0.52499074,-2.0362353,-1.3051997,-1.5010647,-0.47776243,-1.9393023,0.6556424,-1.5435146,hiphop
-128.15352,124.5842,-37.200493,43.892124,-12.789882,18.988997,-9.285406,19.78161,-6.8781185,13.47749,-5.979898,12.329025,-4.6527686,5.8328543,-2.8728828,3.682468,-1.8806282,-0.1390205,-2.0508018,-3.2196095,-1.7053648,-2.861584,-2.2525241,-3.311838,-1.2937506,-3.991716,-0.65328896,-4.9261446,0.006325477,-2.1393774,1.3310746,-0.4921256,0.2836536,-2.3973012,0.25231943,-0.70863944,1.5423753,-0.9009537,-2.049305,-1.1791265,hiphop
-111.189964,80.63883,-0.87596005,50.6178,-13.474105,35.325798,-14.840684,21.193808,-13.577968,19.628597,-11.768655,16.968807,-9.362856,8.700684,-9.8925495,5.8139815,-9.137596,0.87771124,-5.991048,-0.3092357,-1.9424682,6.0484033,0.8933073,2.4245396,0.2885357,-0.050794266,-1.728361,-0.24038096,2.2295728,-1.9319506,-2.5970066,-3.1258721,1.3940957,-2.5818353,-1.0324887,-2.8837576,-2.387319,-3.3711233,0.9987473,-3.809097,hiphop
-129.95169,72.02137,-23.253374,63.230637,-6.873468,34.400772,-12.189915,30.506071,-7.582158,20.604498,-6.197449,14.683234,-2.939595,9.047846,-4.740089,5.3837643,-2.4144323,1.6269447,-5.9808297,-0.82341677,4.256624,2.374156,-0.35326698,-0.7559936,1.162636,-2.6352122,3.549009,-1.1612464,0.22746997,-2.9805045,-0.3496004,-3.1323042,-0.19225736,-1.6582073,-3.6037068,-3.8170102,-0.76782686,-3.327341,-2.7089024,-2.7858772,hiphop
-138.74834,100.20922,-31.457195,32.444756,-2.7770364,13.111024,-14.509458,13.948756,-15.169027,8.204797,-4.920586,3.5231583,-7.9803023,0.7993211,-2.9753177,-0.7297646,-7.7199607,-1.2179403,-6.522993,-5.395183,0.45313954,3.571551,7.5087647,8.392,12.438325,0.7569834,-2.8981304,-6.341877,-1.6370105,-2.3522038,-0.6410784,-1.4890133,-3.5652552,-2.5968235,1.426711,-2.2481844,-1.9546012,-3.491567,-0.5429616,0.6159499,hiphop
-251.99103,137.88876,-11.156676,8.355846,0.7175984,1.5888838,-3.736992,-4.1388264,-5.5104256,-2.6428099,-3.535575,-3.1450665,-1.8456104,-0.99968755,-2.588094,-1.9635668,-1.5052292,0.2160593,-1.994943,-3.3498683,-1.5316106,0.32160157,1.0284148,-0.17774391,-1.6520683,-1.2643946,-0.48648694,-0.45939618,-0.24706805,-3.0558996,-2.6994405,0.55078185,2.47928,0.75902355,-0.7726412,-1.8940284,-1.9218856,-0.7966287,-1.0570403,-2.7549272,jazz
-345.7682,146.9814,-0.49109605,22.638971,5.8185916,10.342899,-0.17026807,-1.7211475,-6.119701,-0.5134584,1.0318326,1.2220972,-1.9446281,-5.553698,-4.4034724,-2.5995617,-5.1962686,-5.426081,-3.129261,-0.793945,1.9079034,0.6533607,-2.0494947,-2.3357942,-1.3723122,-1.0047076,0.5323128,-0.4205549,-2.2813196,-4.224239,-3.25843,-1.9806108,-4.4169316,-4.5898976,-4.6467843,-2.7311604,-1.3874329,0.8855996,3.1756861,3.512959,jazz
-257.01797,175.31583,-44.815468,25.663235,-4.2567406,-0.22128816,-11.323123,-9.186278,-4.099932,-8.300055,-22.553421,-7.608669,-7.6533217,-11.745615,-8.175761,-7.5016975,-12.297941,-6.7714224,-3.4978843,-8.646908,-8.522768,-4.61054,-5.825137,-7.828261,-1.0745308,-2.9114332,-2.0502906,0.2699893,-3.4233394,-6.240113,0.7646529,-0.14065868,-5.64941,-6.7971344,-3.560288,-4.607693,-0.4856594,3.1845064,-0.4976433,-0.986834,jazz
